Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
25.10.2024;06:00;32683,09;5576,68;2421,71;4902,24;1249,05;9746,59;6255,74;24,66;46,28;1324,39;220,8;448,45;1018,28;0;0;-643,41;91,63
25.10.2024;07:00;33432,35;5857,54;2751,6;4766,26;1318,64;9759,16;6192,77;267,12;45,96;1320,7;220,8;441,38;1018,94;0;0;-620,91;92,39
25.10.2024;08:00;35879,93;5871,92;3893,66;4898,31;1687,16;9814,68;6022,37;1233,11;44,47;1313,35;220,8;445,15;994,01;0;0;-653,77;94,71
25.10.2024;09:00;35233,88;5210,52;3842,82;4875,53;1547,51;9760,86;5594,37;1873,36;44,49;1291,3;220,8;458,13;1017,28;0;0;-598,46;95,37
25.10.2024;10:00;34086,45;4757,74;3722,28;4848,89;1370,28;9636,45;5258,25;1986,91;44,98;1260,85;220,79;449,38;1027,56;0;0;-588,52;90,61
25.10.2024;11:00;33036,44;3898,63;3792,94;4846,62;1274,35;9654,3;5095,62;2021,46;43,97;1239,77;220,8;443,63;1026,48;0;0;-608,53;86,4
25.10.2024;12:00;29491,86;3063,61;2661,67;4771,14;1069,14;8742,84;4863,71;1918,89;43,77;1213,72;223;427,5;1016,92;0;0;-608,56;84,51
25.10.2024;13:00;30184,99;3850,57;2995,73;4856,54;1032,74;8552,83;4699,62;1738,52;42,29;1190,82;223;435,33;1006,64;0;0;-523,08;83,44
25.10.2024;14:00;33267,2;4326,28;4532,9;5003,5;1277,92;9437,63;4768,47;1618,6;42,63;1177,58;223;414,98;989,3;0;0;-629,39;83,8
25.10.2024;15:00;35204,39;6495,09;4171,86;5013,85;1382,6;9671,18;4920,8;1292,05;42,51;1170,2;220,8;422,66;1008,61;0;0;-690,26;82,44
25.10.2024;16:00;38722,31;8662,07;5478,73;5088,24;1412,12;9822,88;5192,45;752,95;42,42;1166,91;225,2;423,91;1015,2;0;0;-645,58;84,81
25.10.2024;17:00;42056,29;10582,23;6732,72;5103,24;1745,19;9903,51;5609,05;114,32;43,01;1184,81;218,59;427,93;1008,71;0;0;-703,08;86,06
25.10.2024;18:00;43355,36;10598,3;7676,12;5136,34;1895,13;9893,28;5849,64;,8;69,62;1216,71;223;431,24;1009,83;0;0;-728,01;83,36
25.10.2024;19:00;42476,7;10451,69;6513,92;5151,28;1895,15;9902,86;6205,6;,01;72,36;1242,57;225,2;436,03;1014,9;0;0;-719,28;84,41
25.10.2024;20:00;41419,12;10351,22;5788,24;5148,81;1818,18;9921;5931,45;,01;73,3;1262,85;223;428,25;1024,05;0;0;-638,1;86,86
25.10.2024;21:00;40142;10234,69;5141,31;5099,14;1738,4;9913,76;5529,67;,01;73,21;1277,68;223;446,24;1037;0;0;-656,73;84,62
25.10.2024;22:00;38748,42;9707,77;4749,37;5044,69;1407,34;9932,47;5412,04;,01;73,22;1287,15;220,79;435,4;1042,92;0;0;-648,29;83,54
25.10.2024;23:00;37628,92;8876,72;4134,35;4947,47;1312,31;9934,12;5277,02;,01;80,47;1298,51;218,59;433,55;1027,66;0;0;0;88,14
26.10.2024;00:00;34613,52;7802,11;3153,08;4784,41;1399,85;9898,82;5108,41;,01;80,05;1310,24;176,64;434,41;1008,73;0;0;-625,92;82,68
26.10.2024;01:00;33003,04;7422,88;2528,7;4563,54;1342,74;9905,66;4932,11;,01;80,1;1320,38;165,59;443,49;995,21;0;0;-782,39;85,02
26.10.2024;02:00;31936,51;6617,59;2551,16;4585,68;1244,05;9901,18;4724,28;,01;80,84;1328,26;158,96;428,82;979,03;0;0;-752,01;88,66
26.10.2024;03:00;31057,44;6428,61;2087,32;4648,17;1033,63;9907,35;4629,32;,01;81,41;1336,56;161,17;437,45;981,25;0;0;-760,56;85,75
26.10.2024;04:00;30762,4;6415,27;1893,73;4620,77;911,53;9911,98;4681,52;,02;80,71;1336,64;161,17;442,01;982,38;0;0;-761,81;86,48
26.10.2024;05:00;30982,63;6342,09;1961,48;4618,71;994,92;9913,13;4877,87;1,42;80,71;1334,66;161,17;431,91;965,71;0;0;-785,48;84,33
26.10.2024;06:00;31539,29;6439,46;2007,14;4629,1;1203,5;9897,15;5089,43;23,12;80,21;1340,74;161,17;430,79;955,95;0;0;-805,26;86,79
26.10.2024;07:00;31068,77;6157,09;1714,27;4559,1;1259,7;9685,79;5225,04;252,82;79,91;1342,81;161,17;440,09;951,32;0;0;-840,78;80,44
26.10.2024;08:00;31749,97;5701,03;1618,32;4575,95;1511,48;9738,96;5153,6;1200,31;72,31;1340,9;163,38;436,55;963,68;0;0;-811,38;84,88
26.10.2024;09:00;31363,97;4935,68;1955,36;4608,08;1318,15;9699,03;4680,64;1883,48;76,83;1315,14;158,96;433,42;990,84;0;0;-777,83;86,19
26.10.2024;10:00;29828,14;3757,21;2490,89;4631,47;1198,24;9272,37;4198,44;2001,14;78,53;1290,57;158,96;431,96;982,06;0;0;-751,35;87,65
26.10.2024;11:00;29393,24;3374,55;3028,39;4534,3;1228,5;9057,07;3841,78;1998,13;79,02;1258,81;163,38;442,21;970,02;0;0;-670,48;87,56
26.10.2024;12:00;27616,06;2880,88;2862,08;4544,95;1156,94;7935,44;3903,16;1963,27;77,73;1230,94;161,17;442,85;989,4;0;0;-617,61;84,86
26.10.2024;13:00;28290,13;3052,42;2831,78;4682,51;1155,35;7953,39;4229,8;1927,9;74,22;1204,98;161,17;422,49;959,51;0;0;-447,66;82,27
26.10.2024;14:00;29642,65;2981,55;2928,6;4756,14;1308,28;8685,07;4574,36;1909,46;68,1;1183,16;161,17;418,97;974,53;0;0;-389,43;82,69
26.10.2024;15:00;31421,28;3751,8;3075,59;4794,86;1333,34;9679,23;4810,38;1724,62;67,99;1170,74;161,17;415,52;987,24;0;0;-633,86;82,66
26.10.2024;16:00;34540,18;6638,82;3696,82;4856,38;1444,5;9830,66;5126,75;921,52;75;1167,41;161,17;411,42;992,4;0;0;-869,21;86,54
26.10.2024;17:00;38418,99;9448,59;5057,27;4815,43;1729,59;9906,81;5302,87;118,63;77,8;1185,1;158,96;413,97;997,38;0;0;-878,7;85,29
26.10.2024;18:00;40822,53;9569,44;6894,67;4761,52;1924,94;9910,09;5731,09;,5;78,8;1223,63;163,38;407,75;1008,85;0;0;-932,88;80,75
26.10.2024;19:00;40287,4;9361,22;6297,24;4782,94;1935,26;9908,18;5891,58;,01;79,16;1252,93;161,17;417,54;1014,07;0;0;-896,16;82,26
26.10.2024;20:00;39234,25;9406,61;5273,89;4784,52;1957,52;9904,9;5700,28;,01;79,34;1271,65;165,59;422,26;1024,26;0;0;-841,6;85,02
26.10.2024;21:00;38031,51;9216,35;4628,11;4837,14;1841,67;9899,93;5423,43;,01;79,62;1288,46;161,17;410,58;1017,65;0;0;-855,01;82,4
26.10.2024;22:00;36882,3;8456,92;4812,69;4826,45;1726,65;9910,29;4940,76;1,63;79,84;1307,58;161,17;411,23;1003,02;0;0;-840,06;84,13
26.10.2024;23:00;35826,57;7961,6;4101,84;4871,28;1515,89;9914,04;4399,98;,01;81,64;1317,07;161,17;416,67;1003,17;0;0;0;82,21
27.10.2024;00:00;32521,04;7262,15;3100,6;4802,42;1486,42;9752,51;3790,09;,01;82,52;1328,35;163,38;418,03;984,42;0;0;-731,61;81,75
27.10.2024;01:00;30903,27;6951,44;2527,32;4635,75;1455,96;9610,82;3400,46;,01;81,92;1334,05;158,96;422,95;968,72;0;0;-726,57;81,48
27.10.2024;02:00;29011,89;6869,59;1830,64;4606,05;1302,1;8824,12;3273,32;,01;81,52;1340,28;165,59;427,14;953,99;0;0;-743,14;80,68
27.10.2024;03:00;28867,45;6592,83;1604,58;4633,84;1281,73;9285,3;3167,91;,01;81,92;1343,48;165,59;413,51;961,68;0;0;-743,7;78,77
27.10.2024;04:00;28357,07;6419,87;1564,06;4561,08;1249,75;9093,21;3139,33;,01;82,02;1348,79;163,38;414,38;958,19;0;0;-716,24;79,24
27.10.2024;05:00;28496,24;6386,4;1655,14;4589,63;1288,58;9157,36;3094,39;,59;81,92;1348,54;163,38;420,89;962,98;0;0;-733,19;79,63
27.10.2024;06:00;28595,66;6256,82;1815,22;4546,29;1369,44;9121,93;3138,01;18,67;81,22;1350,84;163,38;442,02;942,69;0;0;-732,81;81,94
27.10.2024;07:00;26835,86;4675,83;1722,66;4540,91;1338,35;9071,98;2944,18;244,7;81,43;1352,59;163,38;444,47;943,4;0;0;-766,97;78,95
27.10.2024;08:00;24720,29;3244,34;1809,63;4550,62;1277,26;7705,78;2647,33;1199,27;74,63;1345,01;161,17;445,81;953,44;0;0;-775,62;81,62
27.10.2024;09:00;22948,93;2747,93;1871,81;4398,62;1168,55;6423,12;2197,25;1903,03;70,23;1312,42;161,17;438,59;950,4;0;0;-775,84;81,65
27.10.2024;10:00;22138,82;2905,83;2446,72;4333,82;1245,06;5163,57;1737,89;2043,81;73,52;1295,7;163,38;440,13;945,87;0;0;-739,87;83,39
27.10.2024;11:00;21810,43;2881,44;2572,65;4347,76;1166,84;5082,79;1493,11;2071,47;73,12;1257,21;158,96;418,86;958,06;0;0;-754,39;82,55
27.10.2024;12:00;21115,34;2669,02;2229,8;4359,83;1084,69;5123,11;1428,39;2051;71,41;1224,45;152,35;433,49;952,24;0;0;-749,16;84,72
27.10.2024;13:00;21657,15;2614,35;2408,52;4441,32;1092,79;5446,65;1383,89;2058,76;70,08;1199,32;156,76;444,29;955,07;0;0;-701,39;86,74
27.10.2024;14:00;22390,37;2524;2401,17;4457,79;1089,01;6701,38;1412,45;1301,14;76,87;1178,34;161,17;435,34;965,44;0;0;-402,4;88,67
27.10.2024;15:00;25284,02;3627,61;2762,38;4585,61;1135,08;7289,58;1497,67;1796,93;74,29;1164,95;161,17;436,86;957,51;0;0;-294,16;88,54
27.10.2024;16:00;28840,69;5933,42;3535,16;4577,02;1433,4;8452,8;1688,35;934,63;78,39;1166,25;161,17;435,82;937,28;0;0;-581,25;88,25
27.10.2024;17:00;33499,67;8231,83;5623,3;4673,57;1700,4;9238,03;1842,66;118,78;81,27;1193,35;163,38;435;940,2;0;0;-828,03;85,93
27.10.2024;18:00;36896,74;8212,25;8899,35;4743,94;1812,35;9083,08;2091,56;,39;75,21;1226,56;158,96;436,7;937,19;0;0;-868,22;87,42
27.10.2024;19:00;36828,8;7847,94;9048,5;4796,83;1887,44;9019,06;2204,73;,03;74,81;1251,99;161,17;437,09;949,83;0;0;-939,12;88,5
27.10.2024;20:00;36209,04;7813,31;8569,83;4696,02;1731,06;9036,82;2272,48;,01;74,81;1269,66;158,96;438,02;943,14;0;0;-883,28;88,2
27.10.2024;21:00;34684,57;7769,32;7772,14;4661,99;1754,74;8619,75;1983,86;,01;74,73;1293,99;163,38;438,66;947,88;0;0;-884,18;88,3
27.10.2024;22:00;34089,03;7847,27;6692,94;4689,07;1515,93;9325,22;1799,98;,01;72,86;1310,32;163,38;434,73;974,89;0;0;-824,79;87,22
27.10.2024;23:00;33207,45;7859,66;5431,83;4694,3;1301,01;9291,17;1593,31;,01;73,86;1319,85;163,38;436,55;954,74;0;0;0;87,78
28.10.2024;00:00;30661,25;7181,8;4490,18;4726,24;1285,49;9355,6;1372,73;17,01;74,56;1330,11;161,17;436,35;951,65;0;0;-805,81;84,17
28.10.2024;01:00;29038,78;6671,32;3561,47;4721,22;1299,69;9349,44;1125,87;,01;75,92;1341,47;158,96;435,11;959,6;0;0;-743,12;81,82
28.10.2024;02:00;27859,79;6202,83;3066,96;4706,43;1277,61;9354,08;934,88;,01;75,32;1342,82;161,17;447,9;963,71;0;0;-758,11;84,18
28.10.2024;03:00;27319,33;6224,56;2693,75;4692,85;1112,15;9370,33;915,76;,01;75,62;1353,01;163,38;447,71;971,73;0;0;-784,58;83,05
28.10.2024;04:00;27086,33;6591,64;2307,96;4680,63;962,67;9351,04;880,41;,02;75,62;1355,18;163,38;449,3;965,81;0;0;-780,65;83,32
28.10.2024;05:00;27372,18;7005,8;2136,1;4687,74;978;9366,87;908,27;1,23;75,92;1356,84;161,17;442,55;961,33;0;0;-793,77;84,13
28.10.2024;06:00;28362,07;6998,5;2830,18;4704,83;1057,22;9355;1090,3;23,05;75,92;1359,06;161,17;447,59;967,05;0;0;-791,86;84,06
28.10.2024;07:00;29176,05;6613,52;3465,4;4701,4;1256,68;9363,51;1252,21;241,19;71,03;1364,89;165,59;452,8;970,86;0;0;-823,81;80,78
28.10.2024;08:00;30721,37;6622,09;3756,42;4713,7;1343,99;9454,15;1350,86;1191,53;75,73;1358,56;158,96;453,99;973,35;0;0;-815,65;83,69
28.10.2024;09:00;30044,75;6017,27;3100,88;4677,41;1306,08;9477,47;1234,96;1942,19;75,93;1336,73;163,38;451,56;970,48;0;0;-790,42;80,83
28.10.2024;10:00;28331,09;5592,78;2730,36;4598,6;1203,19;8806,64;1062,75;2064,34;75,13;1306,84;156,76;447,36;979,32;0;0;-773,94;80,96
28.10.2024;11:00;27402,41;5100,11;2920,33;4539,78;992,17;8508,38;935,88;2071,58;74,83;1272,69;158,96;447,51;982,65;0;0;-679,88;77,42
28.10.2024;12:00;25102,5;4522,9;2357,34;4501,57;857,58;7452,6;958,51;2043,09;72,43;1245,63;150,14;438,49;970,94;0;0;-540,23;71,51
28.10.2024;13:00;25582,7;4963,47;2762,53;4468,92;912,73;6726,27;1213,19;2072,32;72,33;1208,77;154,56;440,68;970,31;0;0;-453,35;69,97
28.10.2024;14:00;27485,52;5512,16;3375,3;4472,55;936,48;7373,47;1645,19;1993,14;75,31;1182,97;161,17;443,34;964,8;0;0;-723,59;73,23
28.10.2024;15:00;29814,72;6866,63;3683,19;4520,95;948,38;8020,29;1980,43;1768,27;75,49;1167,59;161,17;444,27;964,72;0;0;-859,9;73,24
28.10.2024;16:00;33461,61;8285,24;5653,53;4455,46;1172,19;8806;2141,14;927,96;79,99;1168,35;163,38;446,38;962,27;0;0;-875,09;74,81
28.10.2024;17:00;37565,83;9588,71;7552,91;4470,48;1512,14;9927,13;2454,11;117,15;79,01;1193,67;158,96;440,11;963,64;0;0;-970,87;78,68
28.10.2024;18:00;39337,26;9400,9;8782,5;4491,17;1625,24;9944,93;3064,93;6,03;75,51;1226,56;163,38;440,09;967,77;0;0;-931,31;79,56
28.10.2024;19:00;38529,1;9725,93;7062,2;4579,69;1621,79;9941,38;3527,67;5,03;75,11;1249,62;163,38;437,56;977,06;0;0;-917,73;80,41
28.10.2024;20:00;37451,8;9700,64;5863,68;4593,18;1505,32;9930,52;3683,8;5,1;75,21;1272,53;161,17;434,92;974,14;0;0;-826,63;78,22
28.10.2024;21:00;36316,47;9171,07;5388,38;4654,32;1329,33;9733,75;3838,94;5;74,36;1289,16;161,17;445,8;984,9;0;0;-837,35;77,64
28.10.2024;22:00;35097,82;8359,01;5173,85;4640,96;1226,92;9457,41;3978,07;5,1;74,28;1304,28;163,38;441,88;990,2;0;0;-798,02;80,5
28.10.2024;23:00;33844,21;7382,88;4537,29;4601,91;1152,64;9472,17;4016,57;5;73,77;1314,43;158,96;450,64;976,28;0;0;-380,35;82,02
29.10.2024;00:00;31196,23;5850,46;3333,65;4658,85;1102,65;9869,49;4078,44;5,1;75,08;1323,42;163,38;443,97;1001,48;0;0;-793,46;83,72
29.10.2024;01:00;29618,34;5173,98;2407,2;4648,22;1099,41;9955,6;3999,52;5;74,83;1334,45;161,17;441,08;987,24;0;0;-760,16;90,8
29.10.2024;02:00;28340,73;4480,3;1720,08;4623,64;968,57;9951,18;4199,23;5;75,13;1325,24;163,38;450,66;992,96;0;0;-702,87;88,23
29.10.2024;03:00;27721,74;3974,58;1513,84;4603,01;852,13;9964,15;4412,32;5;74,92;1344,36;165,59;454,16;979,82;0;0;-710,15;88,01
29.10.2024;04:00;27522,72;3903,66;1436,22;4609,82;750,63;9901,38;4543,5;5;75,52;1347,28;165,59;447,06;955,78;0;0;-707,74;89,02
29.10.2024;05:00;27830,11;4228,28;1447,52;4636,22;701,05;9754,35;4666,35;5,99;75,02;1347,66;163,38;453,48;953,37;0;0;-691,46;88,9
29.10.2024;06:00;28379,83;4487,52;1443,71;4647,48;855,78;9713,87;4833,53;25,87;75,02;1352,39;163,38;450,68;953,43;0;0;-709,93;87,1
29.10.2024;07:00;28112,82;3864,57;1451,46;4668,01;935,56;9924,4;4713,13;204,93;74,33;1356,87;161,17;435,06;946,55;0;0;-709,54;86,32
29.10.2024;08:00;28422,38;3370,25;1405,54;4723,12;1026,23;9884,14;4622,32;1055,45;71,11;1350,77;161,17;433,3;947,55;0;0;-716,16;87,59
29.10.2024;09:00;27327,52;3022,2;1751,41;4597,08;1044,79;8571,57;4146,86;1838,45;73,53;1326,64;158,96;438,33;947,68;0;0;-676,29;86,31
29.10.2024;10:00;25948,83;3126,28;2196,58;4540,05;1061,94;6848,06;3922,05;1969,02;74,92;1291,25;161,17;376,27;941,48;0;0;-647,33;87,09
29.10.2024;11:00;25338,77;2989,22;2487,95;4469,67;986,4;6014,64;3965,96;2002,57;75,17;1254,87;163,38;375,49;955,98;0;0;-489,08;86,55
29.10.2024;12:00;24301,73;2983,84;1970,11;4386,94;834,96;5678,83;4304,81;1943,05;70,23;1216,3;158,96;366,23;955,68;0;0;-659,76;91,55
29.10.2024;13:00;25191,98;3020,03;2119,71;4357,85;804,4;6056;4789,84;1840,7;70,63;1184,19;163,38;363,67;968,97;0;0;-637,85;90,46
29.10.2024;14:00;27202,41;2438,61;2058,5;4436,47;863,22;8017,71;5427,82;1810,57;69,56;1161,82;161,17;379,05;979,88;0;0;-688,57;86,6
29.10.2024;15:00;29274,42;3887,24;2296,29;4248,96;938,88;8391,7;5907,71;1294,2;70,86;1148,17;163,38;417,88;986,29;0;0;-565,31;88,17
29.10.2024;16:00;32856,93;5415,54;3505,97;4514,49;1051,06;9446,05;6049,43;734,2;78,76;1148,1;158,96;431,99;992,32;0;0;-758,88;88,94
29.10.2024;17:00;36713,4;7110,15;4828,6;4571,11;1480,27;9963,39;6596,26;106,81;74,66;1164;156,76;435,52;979,06;0;0;-841,26;88,07
29.10.2024;18:00;38839,39;7486,57;5948,57;4529,79;1648,35;9974,75;7133,34;5,46;74,16;1195,85;161,17;430,78;975,04;0;0;-814,13;89,69
29.10.2024;19:00;38298,14;7052,47;5566,45;4541,04;1640,91;9984,16;7398,47;5,02;74,86;1218,04;163,38;433,34;958,82;0;0;-826,64;87,82
29.10.2024;20:00;37165,78;6830,12;4985,55;4356,34;1370,08;9875,84;7548,53;5,01;75,36;1233,59;163,38;435,39;959,05;0;0;-762,87;90,41
29.10.2024;21:00;36203,26;6472,81;4540,73;4531,74;1171,26;9871,63;7391,2;5,11;74,86;1250,35;158,96;430,29;959,05;0;0;-742,06;87,33
29.10.2024;22:00;35040,61;5268,49;4832,29;4541,2;1111,27;9893,79;7162,49;5,11;74,46;1261,81;163,38;427,27;955,84;0;0;-744,36;87,57
29.10.2024;23:00;34078,49;5095,69;4066,95;4537,29;1050,41;9760,35;6588,17;5,01;74,86;1283,24;170,01;417,56;942,44;0;0;0;86,51
30.10.2024;00:00;31610,13;4324,43;3175;4567,89;1047,89;9855,54;6316,17;5,01;74,62;1292,94;194,3;429,93;936,14;0;0;-698,32;88,59
30.10.2024;01:00;30010,98;3890,23;2188,36;4490,24;960,52;9868,66;6239,81;5,01;74,52;1301,68;220,8;432,44;948,82;0;0;-696,77;86,66
30.10.2024;02:00;29376,34;3773,17;1914,19;4415,01;906,73;9859;6088,95;4,01;74,95;1311,73;223;430,44;964,24;0;0;-678,55;89,47
30.10.2024;03:00;28871,3;3938,78;1591,52;4458,87;796,16;9621;6063,45;5,01;74,94;1315,34;209,75;433,33;959,86;0;0;-687,36;90,65
30.10.2024;04:00;28834,13;3560,05;1834,55;4471,97;760,18;9654,96;6155,4;5,01;74,54;1316,7;223;434,99;959,2;0;0;-707,9;91,48
30.10.2024;05:00;29115,6;3355,2;2044,56;4469,39;886;9690,21;6277,48;6,1;75,23;1326,32;225,2;428,08;967,52;0;0;-723,43;87,74
30.10.2024;06:00;30343,27;3973,76;2230,07;4489,9;1069,3;9723,31;6398,41;20,54;75,42;1329,81;220,8;427,29;975,3;0;0;-676,92;86,28
30.10.2024;07:00;31991,76;4095,79;3268,46;4486,23;1232,6;9729,71;6611,71;196,97;72,02;1314,72;220,8;428,33;964,37;0;0;-717,68;87,73
30.10.2024;08:00;35148,04;4552,12;4948,8;4571,03;1329,73;9799,68;6458,32;1065,36;70,45;1304,92;220,8;433,13;967,47;0;0;-657,82;84,05
30.10.2024;09:00;34916,68;4440,6;4558,06;4529,47;1278,73;9778,25;6054,47;1805,75;69,85;1277,23;220,8;438,12;977,02;0;0;-600,04;88,37
30.10.2024;10:00;33677,96;4342,69;3978,33;4533,17;1045,79;9802,35;5730,7;1932,5;81,34;1246,25;223;449,72;960,58;0;0;-731,57;83,11
30.10.2024;11:00;32959,29;3754,22;4074,39;4495,4;999,86;9813,22;5432,22;1932,77;75,82;1218,77;220,8;460,9;960,49;0;0;-566,91;87,34
30.10.2024;12:00;30798,55;3439,26;2814,73;4424,83;942,33;9588,21;5320,7;1903,11;77,13;1203,56;220,8;461,13;960,82;0;0;-645,07;87,01
30.10.2024;13:00;31806,55;3813,37;3084,09;4516,7;939,92;9804,18;5305,11;1902,73;69,93;1185,07;218,59;443,6;946,12;0;0;-507,24;84,38
30.10.2024;14:00;34081,65;4358,44;4498,57;4562,81;1135,19;9852,34;5587,34;1852,96;68,02;1165,53;218,59;434,58;926,56;0;0;-666,02;86,74
30.10.2024;15:00;35819,9;6180,62;4407,66;4705,98;1084,05;9880,75;5752,22;1607,75;72,83;1158,14;223;454,78;927,19;0;0;-721,72;86,65
30.10.2024;16:00;39381,75;9133,49;5434,67;4787,43;1214,01;10009,58;5785,41;783,8;79,94;1156,07;223;456,3;929,36;0;0;-699,73;88,42
30.10.2024;17:00;42664,77;9937,81;8129,43;4862,67;1541,51;10075,24;5880,01;84,56;81,34;1173,59;216,38;452,35;938,54;0;0;-798,37;89,71
30.10.2024;18:00;43330,98;9742,41;8588,17;4862,95;1618,63;10087,16;6287,52;,08;82,65;1194,49;220,8;449,85;956,82;0;0;-854,93;94,38
30.10.2024;19:00;42242,91;9397,22;7545,59;4925,4;1569,1;10093,13;6581,38;,01;82,65;1214,77;223;455,42;927,91;0;0;-866,09;93,42
30.10.2024;20:00;41046,53;9733,06;5907,06;4915,55;1435,85;10115,59;6723,23;,01;82,85;1236,8;223;441,41;922,81;0;0;-789,62;98,93
30.10.2024;21:00;39904,65;9335,31;5465,93;4920,99;1280,19;10125,63;6522,02;,01;82,65;1250,35;220,8;455,3;917,24;0;0;-770,67;98,9
30.10.2024;22:00;38262,07;8083,15;5522,09;4952,19;1085,13;10127,69;6236,22;,01;83,06;1261,78;220,8;458,53;909,44;0;0;-772,35;94,33
30.10.2024;23:00;37097,9;6884,14;5046,02;4865,65;1074,46;10133,82;6060,23;,01;82,46;1271,11;225,2;457,3;903,03;0;0;0;94,47
31.10.2024;00:00;34074,38;5790,21;3995,7;4840,42;1116,18;10092,49;5913,53;,01;82,13;1278,9;218,59;453,77;937,44;0;0;-741,02;96,03
31.10.2024;01:00;32454,85;5145,77;3084,19;4832,16;1000;10094,48;5980,25;,01;83,83;1286,85;218,59;428,34;957,46;0;0;-752,76;95,68
31.10.2024;02:00;31393,71;4842,7;2580,86;4940,25;920,41;9785,2;5991,7;,01;83,03;1291,44;223;421,7;955,97;0;0;-736,09;93,53
31.10.2024;03:00;30716,77;4628,19;2437,69;4982,01;877,88;9551,08;5925,63;,01;82,23;1290,76;220,8;402,45;958,3;0;0;-736,11;95,85
31.10.2024;04:00;30274,55;4278,76;2404,44;5000,41;735,98;9592,91;5899,72;,01;75,73;1311,13;220,8;415,23;953,81;0;0;-716,49;102,11
31.10.2024;05:00;31081,71;4878,91;2516,78;5001,75;729,51;9782,63;5779,25;,88;82,56;1316,79;220,8;418,69;954,27;0;0;-702,9;101,79
31.10.2024;06:00;32307,88;5735,01;2607,9;5034,84;878,56;9901,86;5777,45;17,05;82,06;1322,11;223;417,51;963,18;0;0;-749,65;97
31.10.2024;07:00;33803,37;6232,18;3152,07;5049,39;1063,77;10082,03;5694,39;175,76;77,97;1322,94;223;411,56;956,58;0;0;-728,61;90,34
31.10.2024;08:00;36545,92;6224,05;4824,36;5097,22;1324,87;10147,1;5663,5;962,73;71,05;1316,83;220,8;401,49;944,95;0;0;-735,1;82,07
31.10.2024;09:00;35442,75;5358,43;4219,55;5139,14;1320,02;10152,61;5324,18;1680,86;71,06;1300,18;223;413,52;939,34;0;0;-777,33;78,19
31.10.2024;10:00;34156,99;4642,64;3902,04;5100,85;1177,14;10150,34;5074,84;1832,97;71,34;1260,53;220,8;403,6;934,95;0;0;-692,01;76,96
31.10.2024;11:00;33307,53;4047,74;4002,99;4939,47;1133,89;9973,29;5015,41;1829,95;86,09;1221,13;220,8;366,62;937,27;0;0;-545,31;78,19
31.10.2024;12:00;31221,02;3266,26;3309,87;4793,01;859,92;9717,28;5161,43;1789,6;75,7;1178,47;220,8;357,78;938,63;0;0;-526,33;78,6
31.10.2024;13:00;32353,59;3816,45;3540,19;4903,79;820,38;9716,23;5510,65;1779,45;74,59;1154,21;223;350,35;942,5;0;0;-556,3;78,1
31.10.2024;14:00;34385,86;4096,7;4731,49;4962,54;966,9;9955,78;5682,26;1699,13;69,08;1139,35;218,59;379,83;961,42;0;0;-546,56;69,35
31.10.2024;15:00;36132,49;5826,75;4848,15;5049,03;1009,76;9926,62;5780,06;1441,7;74,93;1133,39;220,8;403,1;960,99;0;0;-621,82;79,03
31.10.2024;16:00;39671,46;8983,95;5773,73;5138,46;1043,16;10053,41;5904,24;691,08;80,42;1156,56;220,8;388,97;964,76;0;0;-787,39;59,31
31.10.2024;17:00;42716,25;10027,68;8328,17;5047,3;1376,39;10092,77;5834,48;83,08;82,51;1173,59;220,4;272,01;943,25;0;0;-826,54;61,16
31.10.2024;18:00;43562,29;9677,78;9421,07;5032,37;1548,98;10100,33;5790,5;,7;82,5;1195,35;220,8;310,24;959,64;0;0;-842,08;64,11
31.10.2024;19:00;42623,07;9346,21;8644,46;5083;1495,08;10098,94;5833,37;,01;82,54;1214,1;220,8;399,07;969,26;0;0;-830,4;66,63
31.10.2024;20:00;41506,32;9679,18;7169,99;5137,12;1432,15;10103,72;5794,68;,01;82,24;1220,13;223;395,94;957,65;0;0;-758,75;69,26
31.10.2024;21:00;40317,15;9839,82;6099,03;5135,56;1290,19;10099,38;5598,9;,01;82,36;1244,66;220,8;425,37;953,21;0;0;-746,24;74,1
31.10.2024;22:00;38805,75;8521,22;6198,86;5133,08;1198,14;10108,11;5396,44;,01;82,17;1262,91;220,8;417,41;950,64;0;0;-757,48;73,44
31.10.2024;23:00;37519,56;7575,28;5596,38;5144,9;1114,06;10086,71;5008,83;0;81,5;1274,28;220,8;421,38;918,24;0;0;0;77,2
01.11.2024;00:00;34411,61;6683,62;4643,8;5096,08;1070,57;9991,55;4637,89;,01;82,19;1286,66;220,8;407,15;940,76;0;0;-732,37;82,9
01.11.2024;01:00;32644,63;6177,14;3693,2;5061,67;966,13;9991,56;4438,17;,01;78,48;1287,72;220,8;402,02;932,62;0;0;-702,94;98,05
01.11.2024;02:00;31529,61;6347,54;2789,82;4827,32;885,35;10007,84;4251,97;,01;81,69;1276,3;218,59;409,72;933,81;0;0;-597,77;97,42
01.11.2024;03:00;30926,32;6343,4;2475,06;4844,93;834,09;10000,49;3973,28;,01;82,89;1286,55;223;411,26;928,45;0;0;-573,95;96,86
